id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_llh_invar_level_1_stat_mean;wavelet_db3_llh_invar_level_1_stat_var;wavelet_db3_llh_invar_level_1_stat_skew;wavelet_db3_llh_invar_level_1_stat_kurt;wavelet_db3_llh_invar_level_1_stat_median;wavelet_db3_llh_invar_level_1_stat_min;wavelet_db3_llh_invar_level_1_stat_p10;wavelet_db3_llh_invar_level_1_stat_p90;wavelet_db3_llh_invar_level_1_stat_max;wavelet_db3_llh_invar_level_1_stat_iqr;wavelet_db3_llh_invar_level_1_stat_range;wavelet_db3_llh_invar_level_1_stat_mad;wavelet_db3_llh_invar_level_1_stat_rmad;wavelet_db3_llh_invar_level_1_stat_medad;wavelet_db3_llh_invar_level_1_stat_cov;wavelet_db3_llh_invar_level_1_stat_qcod;wavelet_db3_llh_invar_level_1_stat_energy;wavelet_db3_llh_invar_level_1_stat_rms
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;0.0;0.0;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.6464;-1111.0;2738.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;244;242;180;1.0;1.0;1.0;-349.6464;-1111.0;2738.0;244;242;180;99;95;78;1.0;1.0;1.0;358918;-45.57371;-981.0;398.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;-0.18116313;177.18198;0.11235935913278314;8.686459432813118;0.043768466;-131.47664;-11.764639091491699;10.110240840911857;135.51352;7.474383652210236;266.99017;7.7099924;3.413355;7.705941;-73.47506;-1048.358057099862;63605590.0;13.312206016054194
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;2.0;0.0;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.6464;-1111.0;2738.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;244;242;180;1.0;1.0;1.0;-349.6464;-1111.0;2738.0;244;242;180;103;99;82;1.0;1.0;1.0;419854;-79.29447;-999.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;420084;-79.003555;-1033.0;821.0;0.07235931;223.54922;0.2637148848571596;7.118921163104941;0.0807568;-131.47664;-13.85468692779541;12.878604698181153;135.51352;8.267070055007935;266.99017;8.806618;3.9076283;8.806614;206.62943;81.42636905880143;93860220.0;14.951736875343762
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;-2.0;0.0;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;95;92;74;1.0;1.0;1.0;302644;-18.66378;-956.0;240.0;244;242;180;95;92;74;1.0;1.0;1.0;302644;-18.66378;-956.0;240.0;-0.08199695;128.72812;0.07939744856715392;10.758972128492129;0.09668837;-107.15121;-8.825514316558836;8.239038467407228;135.3839;6.726177930831909;242.5351;6.494105;2.9585636;6.4913497;-138.36906;41.00140975053229;38960824.0;11.346137244090833
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;0.0;0.0;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;99;96;78;1.0;1.0;1.0;358451;-47.145176;-972.0;396.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;-0.18314388;178.39378;0.10833352035924405;8.53191949148165;0.043955524;-128.61629;-11.829547882080078;10.212037086486816;135.3839;7.4993709325790405;264.00018;7.7479815;3.4319274;7.744039;-72.92853;-504.3272994011496;63957450.0;13.357668615661712
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;2.0;0.0;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;103;100;82;1.0;1.0;1.0;419665;-81.176674;-1000.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;419894;-80.88562;-1038.0;841.0;0.07558519;225.09566;0.260516301446005;7.026324163795023;0.078770794;-128.61629;-13.870315170288086;12.997797393798832;135.3839;8.285162925720215;264.00018;8.847286;3.9292085;8.847285;198.49376;81.57392488262911;94467150.0;15.00337747272596
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;-2.0;0.0;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;95;91;74;1.0;1.0;1.0;302278;-20.324562;-961.0;244.0;244;242;180;95;91;74;1.0;1.0;1.0;302278;-20.324562;-961.0;244.0;-0.08696161;129.85573;0.06799168028590756;10.606070400401467;0.09727051;-110.971985;-8.90941276550293;8.305891704559324;125.10831;6.742720365524292;236.08029;6.5286913;2.9699454;6.5259027;-131.03972;45.59549962193213;39254816.0;11.395757605672719
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;0.0;0.0;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;99;96;78;1.0;1.0;1.0;357836;-48.569885;-977.0;399.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;-0.17882006;179.29861;0.11064393073618937;8.433227282467014;0.04291747;-123.6404;-11.902981758117676;10.27412462234497;135.68564;7.515179216861725;259.32605;7.776197;3.4461987;7.7723665;-74.8811;-337.3867361328527;64170930.0;13.39143583270494
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;2.0;0.0;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;103;100;82;1.0;1.0;1.0;418653;-82.192;-999.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;418884;-81.90371;-1039.0;834.0;0.0801454;226.07721;0.2599795824316004;6.98954877764022;0.08249572;-123.6404;-13.914762878417967;13.088775634765625;135.68564;8.29941463470459;259.32605;8.871506;3.9421542;8.871505;187.60733;87.968694404011;94650590.0;15.036077776326016
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;-2.0;0.0;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;95;92;75;1.0;1.0;1.0;307925;-20.94482;-959.0;246.0;244;242;180;95;92;75;1.0;1.0;1.0;307925;-20.94482;-959.0;246.0;-0.084210426;130.51689;0.08350659265375812;10.58675021164226;0.09053359;-111.08038;-8.91525707244873;8.32984371185303;130.12471;6.766202926635742;241.2051;6.5470448;2.9790802;6.544469;-135.6649;48.51381077578986;40191600.0;11.42470967822076
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;0.0;0.0;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;99;96;79;1.0;1.0;1.0;362767;-48.03567;-974.0;398.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;-0.17630732;178.04395;0.11710686256153867;8.528392574414777;0.04120159;-118.33029;-11.797822952270508;10.230047988891613;134.6052;7.4975855350494385;252.93549;7.74151;3.4296265;7.7377944;-75.68211;-342.48323368292654;64599740.0;13.34447518072263
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;2.0;0.0;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;103;100;83;1.0;1.0;1.0;422296;-80.41976;-1000.0;399.0;244;242;180;103;100;83;1.0;1.0;1.0;422517;-80.14206;-1038.0;829.0;0.08539429;223.41023;0.2684432225022744;7.090307301361532;0.08194617;-118.33029;-13.763784408569336;12.935767650604248;134.6052;8.243724465370178;252.93549;8.803671;3.9065564;8.803671;175.0341;80.60726187631498;94348344.0;14.94715909230779
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;-2.0;0.0;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;95;92;74;1.0;1.0;1.0;303445;-17.456999;-955.0;240.0;244;242;180;95;92;74;1.0;1.0;1.0;303445;-17.456999;-955.0;240.0;-0.07626057;127.65203;0.08577469945979618;10.829954961647493;0.096526824;-105.076416;-8.720968437194822;8.202680397033692;133.4498;6.7131874561309814;238.52621;6.4653435;2.9496586;6.462731;-148.15416;42.694756170972205;38737132.0;11.29857671796041
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;0.0;0.0;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;99;96;78;1.0;1.0;1.0;358930;-45.562244;-962.0;400.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;-0.18255027;177.04073;0.11213264296993812;8.640697382885925;0.043906607;-133.34714;-11.713680362701416;10.11036901474;133.4498;7.471258044242859;266.79694;7.708641;3.4127994;7.7046337;-72.88768;-403.8524315512053;63557180.0;13.3069164563402
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;2.0;0.0;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;103;100;82;1.0;1.0;1.0;419913;-79.48341;-999.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;420143;-79.19514;-1036.0;840.0;0.07780952;223.42854;0.2663589315435369;7.0878374663778505;0.07719764;-133.34714;-13.799373626708983;12.91987075805664;133.4498;8.253928184509277;266.79694;8.805235;3.9071162;8.805236;192.10408;86.65442840265123;93823100.0;14.947729785619758
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;-2.0;0.0;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;95;92;74;1.0;1.0;1.0;302351;-18.854712;-981.0;245.0;244;242;180;95;92;74;1.0;1.0;1.0;302351;-18.854712;-981.0;245.0;-0.077840604;128.25847;0.07304831592351671;10.723154790881956;0.09205178;-120.16801;-8.797794342041016;8.215585708618164;126.18454;6.732514977455139;246.35254;6.4864435;2.9580135;6.4839582;-145.49124;42.316200981696035;38780908.0;11.32539301702832
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;0.0;0.0;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;99;96;78;1.0;1.0;1.0;358158;-46.943565;-981.0;397.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;-0.18285498;177.51869;0.11472959635959377;8.420075321183274;0.03739852;-124.25773;-11.804955768585204;10.205173683166503;126.18454;7.510152578353882;250.44226;7.736146;3.4308572;7.73236;-72.86438;-406.56000980910954;63591708.0;13.324868040149736
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;2.0;0.0;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;103;100;82;1.0;1.0;1.0;419393;-80.73318;-1000.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;419621;-80.454025;-1036.0;856.0;0.0749966;224.98973;0.25539666205434264;6.975858121047732;0.07770169;-124.25773;-13.853009033203122;13.011581420898438;126.18454;8.300941944122314;250.44226;8.845653;3.9279904;8.845652;200.0045;87.99600163776152;94361480.0;14.999845410706856
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;-2.0;0.0;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;95;91;74;1.0;1.0;1.0;302037;-20.426544;-987.0;245.0;244;242;180;95;91;74;1.0;1.0;1.0;302037;-20.426544;-987.0;245.0;-0.071827345;129.63892;0.07934865806759085;10.635202927755454;0.0959185;-119.47233;-8.883540153503418;8.264025688171388;126.93695;6.752841472625732;246.40927;6.5233674;2.9697948;6.5209713;-158.51775;42.084893493093695;39157308.0;11.386135284594044
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;0.0;0.0;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;99;95;78;1.0;1.0;1.0;357656;-48.46409;-987.0;400.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;-0.18069355;178.6956;0.11813029817101257;8.332294083554542;0.038911186;-119.47233;-11.895862579345703;10.281449794769287;126.93695;7.524163842201233;246.40927;7.769149;3.446388;7.7654357;-73.97999;-1450.9715172413794;63923230.0;13.36892863494717
phantom;;6.B;CT;6.B;-1.0;0;-15.0;-1;2.0;0.0;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;103;99;82;1.0;1.0;1.0;418609;-82.04766;-1000.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;418839;-81.7673;-1036.0;854.0;0.07377831;225.9732;0.2557678043457488;6.932806066824504;0.07698166;-119.47233;-13.881659698486327;13.083491325378425;126.93695;8.319602489471436;246.40927;8.870858;3.9417138;8.870857;203.751;75.92492134430525;94596696.0;15.032586215715884
