id_subject;id_cohort;img_data_settings_id;img_data_modality;img_data_config;img_data_noise_level;img_data_noise_iter;img_data_rotation_angle;img_data_roi_randomise_iter;img_data_roi_adapt_size;img_data_translate_x;img_data_translate_y;img_data_translate_z;img_data_voxel_size;img_data_roi;diag_img_dim_x_init_img_CT;diag_img_dim_y_init_img_CT;diag_img_dim_z_init_img_CT;diag_vox_dim_x_init_img_CT;diag_vox_dim_y_init_img_CT;diag_vox_dim_z_init_img_CT;diag_mean_int_init_img_CT;diag_min_int_init_img_CT;diag_max_int_init_img_CT;diag_int_map_dim_x_init_roi;diag_int_map_dim_y_init_roi;diag_int_map_dim_z_init_roi;diag_int_bb_dim_x_init_roi;diag_int_bb_dim_y_init_roi;diag_int_bb_dim_z_init_roi;diag_int_vox_dim_x_init_roi;diag_int_vox_dim_y_init_roi;diag_int_vox_dim_z_init_roi;diag_int_vox_count_init_roi;diag_int_mean_int_init_roi;diag_int_min_int_init_roi;diag_int_max_int_init_roi;diag_mrp_map_dim_x_init_roi;diag_mrp_map_dim_y_init_roi;diag_mrp_map_dim_z_init_roi;diag_mrp_bb_dim_x_init_roi;diag_mrp_bb_dim_y_init_roi;diag_mrp_bb_dim_z_init_roi;diag_mrp_vox_dim_x_init_roi;diag_mrp_vox_dim_y_init_roi;diag_mrp_vox_dim_z_init_roi;diag_mrp_vox_count_init_roi;diag_mrp_mean_int_init_roi;diag_mrp_min_int_init_roi;diag_mrp_max_int_init_roi;diag_img_dim_x_interp_img_CT;diag_img_dim_y_interp_img_CT;diag_img_dim_z_interp_img_CT;diag_vox_dim_x_interp_img_CT;diag_vox_dim_y_interp_img_CT;diag_vox_dim_z_interp_img_CT;diag_mean_int_interp_img_CT;diag_min_int_interp_img_CT;diag_max_int_interp_img_CT;diag_int_map_dim_x_interp_roi;diag_int_map_dim_y_interp_roi;diag_int_map_dim_z_interp_roi;diag_int_bb_dim_x_interp_roi;diag_int_bb_dim_y_interp_roi;diag_int_bb_dim_z_interp_roi;diag_int_vox_dim_x_interp_roi;diag_int_vox_dim_y_interp_roi;diag_int_vox_dim_z_interp_roi;diag_int_vox_count_interp_roi;diag_int_mean_int_interp_roi;diag_int_min_int_interp_roi;diag_int_max_int_interp_roi;diag_mrp_map_dim_x_interp_roi;diag_mrp_map_dim_y_interp_roi;diag_mrp_map_dim_z_interp_roi;diag_mrp_bb_dim_x_interp_roi;diag_mrp_bb_dim_y_interp_roi;diag_mrp_bb_dim_z_interp_roi;diag_mrp_vox_dim_x_interp_roi;diag_mrp_vox_dim_y_interp_roi;diag_mrp_vox_dim_z_interp_roi;diag_mrp_vox_count_interp_roi;diag_mrp_mean_int_interp_roi;diag_mrp_min_int_interp_roi;diag_mrp_max_int_interp_roi;diag_img_dim_x_reseg_img_CT;diag_img_dim_y_reseg_img_CT;diag_img_dim_z_reseg_img_CT;diag_vox_dim_x_reseg_img_CT;diag_vox_dim_y_reseg_img_CT;diag_vox_dim_z_reseg_img_CT;diag_mean_int_reseg_img_CT;diag_min_int_reseg_img_CT;diag_max_int_reseg_img_CT;diag_int_map_dim_x_reseg_roi;diag_int_map_dim_y_reseg_roi;diag_int_map_dim_z_reseg_roi;diag_int_bb_dim_x_reseg_roi;diag_int_bb_dim_y_reseg_roi;diag_int_bb_dim_z_reseg_roi;diag_int_vox_dim_x_reseg_roi;diag_int_vox_dim_y_reseg_roi;diag_int_vox_dim_z_reseg_roi;diag_int_vox_count_reseg_roi;diag_int_mean_int_reseg_roi;diag_int_min_int_reseg_roi;diag_int_max_int_reseg_roi;diag_mrp_map_dim_x_reseg_roi;diag_mrp_map_dim_y_reseg_roi;diag_mrp_map_dim_z_reseg_roi;diag_mrp_bb_dim_x_reseg_roi;diag_mrp_bb_dim_y_reseg_roi;diag_mrp_bb_dim_z_reseg_roi;diag_mrp_vox_dim_x_reseg_roi;diag_mrp_vox_dim_y_reseg_roi;diag_mrp_vox_dim_z_reseg_roi;diag_mrp_vox_count_reseg_roi;diag_mrp_mean_int_reseg_roi;diag_mrp_min_int_reseg_roi;diag_mrp_max_int_reseg_roi;wavelet_db3_hhh_invar_level_2_stat_mean;wavelet_db3_hhh_invar_level_2_stat_var;wavelet_db3_hhh_invar_level_2_stat_skew;wavelet_db3_hhh_invar_level_2_stat_kurt;wavelet_db3_hhh_invar_level_2_stat_median;wavelet_db3_hhh_invar_level_2_stat_min;wavelet_db3_hhh_invar_level_2_stat_p10;wavelet_db3_hhh_invar_level_2_stat_p90;wavelet_db3_hhh_invar_level_2_stat_max;wavelet_db3_hhh_invar_level_2_stat_iqr;wavelet_db3_hhh_invar_level_2_stat_range;wavelet_db3_hhh_invar_level_2_stat_mad;wavelet_db3_hhh_invar_level_2_stat_rmad;wavelet_db3_hhh_invar_level_2_stat_medad;wavelet_db3_hhh_invar_level_2_stat_cov;wavelet_db3_hhh_invar_level_2_stat_qcod;wavelet_db3_hhh_invar_level_2_stat_energy;wavelet_db3_hhh_invar_level_2_stat_rms
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;0.0;0.0;0.0;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.6464;-1111.0;2738.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;244;242;180;1.0;1.0;1.0;-349.6464;-1111.0;2738.0;244;242;180;99;95;78;1.0;1.0;1.0;358918;-45.57371;-981.0;398.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;-0.017339991;315.72076;-0.0252973761031768;7.130443472496054;0.0016415119;-191.45312;-17.037168693542476;17.045914077758788;211.24287;12.876463770866394;402.69598;11.241056;5.781522;11.241042;-1024.7141;-670.791898253088;113318000.0;17.768543543225373
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;2.0;0.0;0.0;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.6464;-1111.0;2738.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;244;242;180;99;95;78;1.0;1.0;1.0;358958;-45.51184;-981.0;649.0;244;242;180;1.0;1.0;1.0;-349.6464;-1111.0;2738.0;244;242;180;103;99;82;1.0;1.0;1.0;419854;-79.29447;-999.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;420084;-79.003555;-1033.0;821.0;0.018402671;373.21292;0.014430210466447919;6.447944842083739;0.006856084;-191.45312;-19.08487033843994;19.15539779663086;213.01456;14.056154727935791;404.46768;12.322697;6.368023;12.322691;1049.778;-1490.3631629506042;156695090.0;19.318728708217666
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;-2.0;0.0;0.25;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;95;92;74;1.0;1.0;1.0;302644;-18.66378;-956.0;240.0;244;242;180;95;92;74;1.0;1.0;1.0;302644;-18.66378;-956.0;240.0;0.03454076;250.00378;0.036452822166168214;7.933432004924468;0.00020542741;-184.12663;-14.713388633728025;14.743296527862558;178.35558;11.749927401542664;362.4822;9.983882;5.1883245;9.983824;457.76373;466.0507302911235;75662510.0;15.811546286459812
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;0.0;0.0;0.25;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;99;96;78;1.0;1.0;1.0;358451;-47.145176;-972.0;396.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;-0.022779264;317.39087;-0.029370677656442103;7.118042438558712;-0.010449171;-187.1876;-17.1955509185791;17.162277221679688;208.92526;12.9399995803833;396.11285;11.289631;5.8178096;11.289622;-782.0915;1680.7349188653536;113769270.0;17.815482600976722
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;2.0;0.0;0.25;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;99;96;78;1.0;1.0;1.0;358490;-47.08449;-972.0;655.0;244;242;180;1.0;1.0;1.0;-348.54498;-1097.0;2871.0;244;242;180;103;100;82;1.0;1.0;1.0;419665;-81.176674;-1000.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;419894;-80.88562;-1038.0;841.0;0.02541093;378.49423;0.02235082156468767;6.496231085988519;0.0023005605;-194.42487;-19.30929527282715;19.393741226196305;208.92526;14.084639072418213;403.35013;12.41434;6.4130754;12.414321;765.6126;441.8691788711535;158841040.0;19.45494402665835
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;-2.0;0.0;0.25;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;95;91;74;1.0;1.0;1.0;302278;-20.324562;-961.0;244.0;244;242;180;95;91;74;1.0;1.0;1.0;302278;-20.324562;-961.0;244.0;0.029731747;252.89426;0.027317209613353287;7.908587928643065;0.003079474;-179.42224;-14.764039516448975;14.786808776855466;172.6194;11.708850622177124;352.04163;10.011924;5.1853085;10.011888;534.871;392.6168525402726;76444640.0;15.902677431745389
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;0.0;0.0;0.25;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;99;96;78;1.0;1.0;1.0;357836;-48.569885;-977.0;399.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;-0.020900479;317.6143;-0.027342860105130467;7.081679803218703;-0.011001781;-179.42224;-17.15053939819336;17.11997890472412;203.07758;12.948051929473877;382.49982;11.28289;5.8120217;11.282885;-852.6952;834.0331106503878;113653980.0;17.82174875075001
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;2.0;0.0;0.25;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;99;96;78;1.0;1.0;1.0;357873;-48.51118;-977.0;653.0;244;242;180;1.0;1.0;1.0;-348.8719;-1106.0;2872.0;244;242;180;103;100;82;1.0;1.0;1.0;418653;-82.192;-999.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;418884;-81.90371;-1039.0;834.0;0.017596018;379.4334;0.01759349111531325;6.451887495493867;0.00096714497;-189.58994;-19.25597381591797;19.312408065795896;203.07758;14.059885025024414;392.6675;12.404874;6.3895574;12.4048605;1107.0146;436.2050417184449;158851040.0;19.479056955015327
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;-2.0;0.0;0.25;0.5;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;95;92;75;1.0;1.0;1.0;307925;-20.94482;-959.0;246.0;244;242;180;95;92;75;1.0;1.0;1.0;307925;-20.94482;-959.0;246.0;0.027667984;255.33934;0.029080009254298638;7.988725649478319;0.0036929324;-166.13715;-14.806510925292967;14.827965927124033;165.97856;11.766278266906738;332.11572;10.046899;5.196552;10.04687;577.53906;353.93548294558076;78625600.0;15.979364788692113
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;0.0;0.0;0.25;0.5;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;99;96;79;1.0;1.0;1.0;362767;-48.03567;-974.0;398.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;-0.020062517;313.73822;-0.026570705681836882;7.110916260868272;-0.00887686;-175.60074;-16.98592224121094;16.966457748413088;187.34421;12.796416521072388;362.94495;11.190108;5.747166;11.190102;-882.87317;2351.665469044385;113814020.0;17.712668195188375
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;2.0;0.0;0.25;0.5;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;99;96;79;1.0;1.0;1.0;362809;-47.97073;-974.0;647.0;244;242;180;1.0;1.0;1.0;-349.19873;-1110.0;2835.0;244;242;180;103;100;83;1.0;1.0;1.0;422296;-80.41976;-1000.0;399.0;244;242;180;103;100;83;1.0;1.0;1.0;422517;-80.14206;-1038.0;829.0;0.013864091;374.59406;0.017735653905047773;6.501209366249368;-0.00030364096;-175.60074;-19.04111099243164;19.11903190612793;187.34421;13.967477798461914;362.94495;12.309837;6.3349466;12.309832;1396.0117;811.8491706046202;158189660.0;19.35443812425494
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;-2.0;0.0;0.25;0.75;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;95;92;74;1.0;1.0;1.0;303445;-17.456999;-955.0;240.0;244;242;180;95;92;74;1.0;1.0;1.0;303445;-17.456999;-955.0;240.0;0.031544246;246.9155;0.0360681095867524;7.944730365775596;0.009119958;-179.42618;-14.646613311767577;14.728504753112812;173.90338;11.696313858032227;353.32956;9.926645;5.1669087;9.926623;498.14297;535.145911510603;74925576.0;15.71357679129117
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;0.0;0.0;0.25;0.75;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;99;96;78;1.0;1.0;1.0;358930;-45.562244;-962.0;400.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;-0.019587958;315.5521;-0.02802014101261488;7.1347477576985305;9.728968e-05;-186.15321;-17.052878189086915;17.05965156555176;203.55698;12.872345924377441;389.7102;11.237458;5.780151;11.237438;-906.8728;-602.4182631690526;113261260.0;17.763797860194565
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;2.0;0.0;0.25;0.75;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;99;96;78;1.0;1.0;1.0;358967;-45.504257;-962.0;654.0;244;242;180;1.0;1.0;1.0;-349.52594;-1107.0;2829.0;244;242;180;103;100;82;1.0;1.0;1.0;419913;-79.48341;-999.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;420143;-79.19514;-1036.0;840.0;0.024108926;374.16998;0.018427070850767606;6.520297643271647;0.010456085;-187.74251;-19.147990417480468;19.226956939697256;203.55698;14.026764392852783;391.2995;12.3328905;6.37034;12.332883;802.3366;3952.204353083434;157119100.0;19.34349015900275
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;-2.0;0.0;0.5;0.0;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;95;92;74;1.0;1.0;1.0;302351;-18.854712;-981.0;245.0;244;242;180;95;92;74;1.0;1.0;1.0;302351;-18.854712;-981.0;245.0;0.025034016;249.26671;0.018015614151483592;7.920046005188826;0.010001183;-182.18243;-14.64680290222168;14.71782398223877;185.33548;11.737604856491089;367.5179;9.967345;5.179438;9.967337;630.6692;7835.601305109024;75366220.0;15.788201979806901
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;0.0;0.0;0.5;0.0;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;99;96;78;1.0;1.0;1.0;358158;-46.943565;-981.0;397.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;-0.021157451;316.21432;-0.02540398393756168;7.053362730770814;0.00042118132;-182.18243;-17.146879196166992;17.10864543914794;191.16502;12.943575739860535;373.34747;11.271365;5.8075447;11.271347;-840.48004;-13363.517907692307;113254850.0;17.782428561656012
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;2.0;0.0;0.5;0.0;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;99;96;78;1.0;1.0;1.0;358199;-46.880085;-981.0;652.0;244;242;180;1.0;1.0;1.0;-348.42587;-1091.0;3048.0;244;242;180;103;100;82;1.0;1.0;1.0;419393;-80.73318;-1000.0;400.0;244;242;180;103;100;82;1.0;1.0;1.0;419621;-80.454025;-1036.0;856.0;0.017740555;377.45428;0.0147640810426704;6.4436030656681496;0.006289482;-200.86435;-19.314041900634766;19.355654525756833;205.8709;14.090996265411377;406.73523;12.398549;6.4041066;12.398545;1095.1282;581.4714586489837;158301800.0;19.428189319960357
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;-2.0;0.0;0.5;0.25;1.0;GTV-1_shrink2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;95;91;74;1.0;1.0;1.0;302037;-20.426544;-987.0;245.0;244;242;180;95;91;74;1.0;1.0;1.0;302037;-20.426544;-987.0;245.0;0.029889408;252.1507;0.022943277006664733;7.935226933871844;0.0047380924;-179.69887;-14.650882148742676;14.766604804992703;182.53493;11.71167802810669;362.2338;9.99593;5.1774354;9.995898;531.2669;618.3732974143358;76159110.0;15.879282015281989
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;0.0;0.0;0.5;0.25;1.0;GTV-1;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;99;95;78;1.0;1.0;1.0;357656;-48.46409;-987.0;400.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;-0.026200237;316.4255;-0.030196081945769986;7.01915790605355;-0.009095252;-179.69887;-17.115053176879883;17.081881523132324;190.11407;12.941255331039429;369.81293;11.265359;5.803636;11.2653475;-678.93866;-1083.035216888144;113171736.0;17.788373157983496
phantom;;7.B;CT;7.B;-1.0;0;-15.0;-1;2.0;0.0;0.5;0.25;1.0;GTV-1_grow2.0;204;201;60;0.97699999809265;0.97699999809265;3.0;-266.4704;-1000.0;3065.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;204;201;60;100;99;26;0.97699999809265;0.97699999809265;3.0;125256;-46.88272;-1000.0;723.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;99;95;78;1.0;1.0;1.0;357696;-48.400475;-987.0;651.0;244;242;180;1.0;1.0;1.0;-348.75262;-1101.0;3030.0;244;242;180;103;99;82;1.0;1.0;1.0;418609;-82.04766;-1000.0;400.0;244;242;180;103;99;82;1.0;1.0;1.0;418839;-81.7673;-1036.0;854.0;0.014540025;378.8794;0.014266322419566354;6.4317639922862995;-0.00016307831;-200.24455;-19.228129959106447;19.309302139282227;191.75493;14.067206382751465;391.99948;12.39548;6.3845186;12.395472;1338.7064;647.4644456149592;158602430.0;19.464831142780426
